GPA,HSGPA,SATV,SATM,Male,HU,SS
3.06,3.83,680,770,1,3,9
4.15,4,740,720,0,9,3
3.41,3.7,640,570,0,16,13
3.21,3.51,740,700,0,22,0
3.48,3.83,610,610,0,30.5,1.5
2.95,3.25,600,570,0,18,3
3.6,3.79,710,630,0,5,19
2.87,3.6,390,570,0,10,0
3.67,3.36,630,560,0,8.5,15.5
3.49,3.7,680,670,0,16,12
3.25,3.53,380,470,0,18,7
3.18,3.48,630,670,0,26.5,1.5
3.85,3.81,680,740,1,34,0
2.58,3.38,710,750,1,8,3
3.5,3.8,670,650,0,20,3
3.17,3.55,580,690,0,14,3
2.74,3.4,510,610,0,11,10
3.42,3.76,690,670,0,4,17
2.9,3.74,660,640,0,3,18
3.16,3.83,580,640,1,4,14
3.78,3.98,720,730,1,7,6
2.72,3.44,550,570,0,15,3
2.81,3.59,580,630,1,16,6
3.56,3.6,690,710,1,8,10
3.3,3.56,700,640,1,10,10
4,4,450,640,1,22,11
3.4,3.2,630,770,1,6,12
2.29,3.3,630,450,0,16,4
3.2,3.25,590,670,0,0,18
2.58,3.38,500,430,0,5,3
3.11,3.94,620,640,1,17,6
3,2.8,530,700,0,9,7
3,3.7,620,740,1,7,18
3.61,3.46,680,720,1,13,12
3.53,3.99,610,630,0,26,3
2.59,3.59,580,550,0,4,17
3.71,4,570,530,0,25,4
3.26,3.78,710,690,1,8,12
2.1,3.48,580,630,0,15,10
3.79,3.9,670,690,1,5,3
3.43,3.12,640,660,1,12,0
3.13,3.2,610,650,1,14,6
3.41,3.83,640,780,1,29,3
2.23,2.82,600,710,0,18,7
3.16,3.61,570,550,0,14.5,8.5
3.48,3.4,690,720,0,22,6
3.82,3.35,660,730,1,26,3
2.32,3.2,730,650,1,14,11
3.44,3.7,700,630,0,19.5,4.5
2.8,3.48,460,600,1,27,7
2.69,4,560,620,0,3,10
2.9,3.22,680,610,1,7,19
2.77,3.5,660,560,0,15,7
3.52,3,460,480,0,18,9
3.28,3.53,540,610,1,14,9
3.42,3.4,530,680,1,14,6
2.24,3.75,520,600,0,6,4
3.66,3.7,680,740,0,27.5,4.5
3.34,3.89,570,730,1,21,0
3.29,3.89,590,580,0,11,12
3.41,3.52,520,580,0,25,6
3.06,3.2,660,650,0,14,7
2.7,3.25,640,640,1,9,17
2.9,3.19,710,630,1,11,12
3.89,4,740,800,1,12,0
3.11,3.18,610,570,1,22,16
3.73,3.79,580,610,0,24,3
2.52,3.55,670,660,0,10,11
2.84,3.9,700,650,0,1.5,10.5
2.51,3.5,560,670,0,8,9
2.84,3.69,680,590,1,30,9
3.88,3.6,630,640,1,30,0
2.67,3.4,310,440,0,6,9
3.26,2.5,600,640,0,13,0
3.48,3.95,590,610,0,4,9
2.24,3.37,570,590,1,9,0
2.27,3.1,500,660,0,9,6
3.04,3.54,610,750,1,6,11
3.75,3.18,580,650,1,6,7
3.55,3.74,670,570,0,10,12
3.17,3.48,660,710,1,6,14
3.44,3.1,570,740,1,6,4
2.91,2.79,580,550,1,13,11
3.52,3.79,510,580,0,14,7
3.34,3.09,630,610,0,12,14
2.45,3.03,520,650,0,7,11
2.78,3.08,550,540,0,14,4
3.27,4,560,690,0,6,8
3.28,3.92,620,610,0,4.5,4.5
3.25,3.11,710,630,1,14,7
3.49,4,610,580,0,7,3
3.6,3.81,600,580,0,4,10
2.83,3.65,640,710,1,9,10
3.01,2.94,540,580,1,19,0
2.7,3.6,640,730,0,14,13
2.58,3.7,520,650,1,7,13
2.89,3.79,640,670,1,13,0
3.3,3.32,620,600,0,22,6
3.15,3.32,650,620,0,8,13
2.88,3.1,700,500,0,19.5,4.5
3.43,3.71,680,650,0,15,9
3.68,3.73,660,590,0,19,7
3.03,3.66,640,680,0,11.5,11.5
3.46,3.6,590,630,1,16,6
3.49,3.53,590,750,1,7,14
3.34,3.76,510,650,0,15,4
3.5,3.95,690,590,0,9,14
2.97,3.39,540,600,0,40,12
3.06,3.2,590,590,0,15,0
2.64,2.75,520,630,0,13,6
3.24,3.54,710,720,1,4,9
3.38,3.5,650,620,0,17,4
2.67,3.2,520,510,0,12,9
3.31,3.33,580,670,1,15,10
3.74,4,580,690,0,23,6
2.93,3.47,560,630,0,16,11
3.53,3.65,590,560,1,21,10
3.11,3.94,610,690,1,28,0
3.07,3.72,700,720,0,9.5,13.5
3.26,3.01,670,680,1,14,10
3.22,3.92,550,570,0,6,4
2.89,3.19,610,580,1,19,9
3.19,3.1,620,460,1,24,6
3.32,3.6,710,640,0,17,6
3.66,3.78,720,630,1,26,0
2.95,3.59,630,630,1,12,3
2.82,3.8,740,720,1,14,3
3.67,3.07,520,560,0,17,9
3.67,4,690,750,0,17,6
2.19,2.88,680,740,1,7,9
3.32,3.87,660,590,0,13,6
3.48,3.81,530,720,1,9,13
2.87,2.76,570,710,1,10,13
3.57,3.06,680,690,1,14,3
3.65,3.94,730,640,0,12,6
2.85,3.94,650,640,1,10,0
3.21,2.97,480,590,0,20,4
2.35,2.99,650,600,1,0,10
2.4,2.76,400,580,1,3,18
2.52,3.19,580,650,1,5,13
3.57,3.62,670,700,1,25,7
2.03,2.53,500,560,0,5,6
2.97,3.09,570,590,1,0,19
2.9,3.94,630,670,1,4,6
2.42,3.92,620,700,1,8,3
3.33,3.7,610,660,0,16,7
3.77,3.84,620,670,0,19,3
3.33,3.79,620,580,0,9,0
3.37,3.16,550,670,1,14,10
2.68,3.75,530,660,0,14,3
3.33,3.25,620,670,1,19,3
3.75,3.24,690,580,1,12,7
3.68,3.1,640,680,1,11,3
2.16,2.64,510,650,1,10,7
2.53,3,670,740,0,13,0
3.23,3.86,550,510,0,8,14
3.4,3.99,710,610,0,26,0
2.59,3.58,600,490,0,15,21
3.79,4,610,640,1,13,9
3.52,3.22,610,670,1,14,17
3.1,3.04,620,590,1,9,13
3.34,3.36,610,680,0,10.5,5.5
2.74,3.02,600,550,0,17,6
3.14,2.85,490,530,0,15,7
2.29,3.49,500,600,0,6,7
3.16,3.58,630,620,1,26,3
3.06,3.46,650,600,1,6.7,7
2.74,3.45,610,700,0,9,0
2.63,3,620,550,0,16,7
3.06,3.35,590,580,0,9,4
3.97,3.75,480,550,0,7,13
2.68,3.76,580,630,1,24,10
3.58,3.88,590,540,0,13,15
3.56,3.16,580,700,1,9,11
2.63,3.14,400,430,0,7,6
1.97,2.61,430,560,0,14,0
3.66,3.4,590,690,1,17,6
3.51,3.64,700,760,1,16,3
3.07,3.38,720,750,1,15,0
3.2,3.75,540,520,0,7,13
2.58,2.83,630,730,1,17,3
1.93,3.01,590,650,1,0,4
3.51,3.12,470,530,1,33,11
2.75,3.5,650,710,0,14,15
3.06,3.12,560,730,1,10,11
2.91,3.85,530,500,0,12,6
2.56,3.52,690,740,1,15,0
2.6,3.31,630,680,1,5,3
2.41,3.11,370,440,0,12,6
2.5,2.34,710,710,1,9,3
2.95,2.85,670,580,0,5.5,9
2.74,3.8,710,710,0,26,13
2.83,3.1,570,620,0,11,6
3.2,3.28,570,480,0,20,3
3.63,3.62,600,630,1,10,3
2.46,3.07,660,570,0,16,0
3,2.94,430,520,1,8,14
3.52,3.65,610,550,0,15,6
3.11,3.67,540,670,1,22,0
2.76,2.9,730,620,1,12,10
3.37,4,620,660,1,12,6
2.56,3.96,620,680,0,0,3
2.38,3.7,260,580,1,6,6
3.69,3.04,710,690,1,13,12
2.1,3.65,400,480,1,3,6
3.12,3.25,650,640,0,10,3
2.24,2.67,420,540,0,3,0
2.23,2.7,550,600,0,5,4
3.72,3.87,690,750,1,7,0
3.68,4,640,700,0,13,10
3.67,3.53,690,720,0,17,0
2.52,2.76,560,620,0,7,4
3.33,3.45,600,650,1,19,6
3.31,3.54,680,660,1,17,0
3.13,3.41,700,690,1,10,19
2.88,3.58,680,740,0,20,3
2.65,3.15,590,750,1,8.5,8.5
2.97,3.09,670,630,0,12,4
2.62,2.91,610,710,1,7,3
